modelo,prompt,metrica,valor,arquivo
gpt-oss-120b,Zero_Shot,honore,873.20193,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_0.json
gpt-oss-120b,Zero_Shot,ttr,0.70949,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_0.json
gpt-oss-120b,Zero_Shot,gunning_fox,18.38743,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_0.json
gpt-oss-120b,Zero_Shot,flesch,51.05059,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,1.0,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,2.15281,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,words_per_sentence,16.7037,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.8969,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,1.87704,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,brunet,12.74013,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,honore,744.55853,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,ttr,0.71618,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,gunning_fox,20.65044,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_1.json
gpt-oss-120b,Zero_Shot,flesch,40.15461,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,1.0,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,2.62362,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,words_per_sentence,24.0,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.55373,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,3.13788,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,brunet,13.2204,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,honore,823.7505,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,ttr,0.68081,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,gunning_fox,24.77544,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_2.json
gpt-oss-120b,Zero_Shot,flesch,27.41395,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,1.41026,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,3.08596,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,words_per_sentence,20.12727,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.42005,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,3.66505,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,brunet,12.57588,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,honore,985.23426,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,ttr,0.73136,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,gunning_fox,25.68415,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_3.json
gpt-oss-120b,Zero_Shot,flesch,16.44563,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,1.02128,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,3.16637,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,words_per_sentence,17.625,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.39953,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,4.24736,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,brunet,13.31697,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,honore,675.54701,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,ttr,0.74209,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,gunning_fox,24.63865,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_4.json
gpt-oss-120b,Zero_Shot,flesch,60.60598,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,1.0,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,2.5,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,words_per_sentence,11.5,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.30435,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,4.46293,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,brunet,6.66798,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,honore,1429.81423,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,ttr,0.91304,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,gunning_fox,20.25217,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_5.json
gpt-oss-120b,Zero_Shot,flesch,36.85086,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,sentences_per_paragraph,2.2,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,syllables_per_content_word,2.89785,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,words_per_sentence,12.31818,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,noun_ratio,0.51661,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,cw_freq_brwac,3.36556,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,brunet,11.56583,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,honore,1148.05738,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,ttr,0.64523,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
gpt-oss-120b,Zero_Shot,gunning_fox,21.01583,metrics_output_openai_gpt-oss-120b_limpo_Zero-shot_6.json
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,52.6874,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.82,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.67665,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,5.13187,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.45824,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,4.2115,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,12.12276,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,862.95724,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.72728,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,17.72727,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_0.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,23.745,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.25,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,3.07101,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,12.0,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.4875,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.57478,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,10.93931,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,1004.97808,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.76312,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,22.3,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_1.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,44.60411,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.24,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.70103,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,13.32258,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.54722,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.00952,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,11.34203,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,1037.94147,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.75771,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,21.60022,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_2.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,43.13436,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.34091,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.84158,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,9.9322,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.5256,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.14641,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,11.95764,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,1065.11503,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.72661,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,20.76469,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_3.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,39.08315,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.125,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.80368,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,13.11111,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.47458,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.53593,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,10.69567,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,961.33358,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.77861,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,21.17665,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_4.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,54.67695,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,2.06667,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.66667,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,10.48387,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.41231,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.85613,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,11.86667,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,881.72232,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.70292,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,18.59355,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_5.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,40.36849,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.05814,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.76866,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,8.12088,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.4682,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.77605,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,13.66153,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,674.25403,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.70616,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,19.21588,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_6.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,43.46103,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.8,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.69501,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,10.31111,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.43534,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.77124,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,12.13351,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,854.74686,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.73792,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,19.21065,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_7.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,68.26761,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.72727,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.45299,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,9.31579,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.42938,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.51071,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,10.84052,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,797.66793,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.65821,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,14.79976,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_8.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",flesch,48.31236,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",sentences_per_paragraph,1.65217,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",syllables_per_content_word,2.70538,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",words_per_sentence,6.35526,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",noun_ratio,0.56108,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",cw_freq_brwac,3.17296,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",brunet,12.42168,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",honore,869.44766,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",ttr,0.69872,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
qwen3-32b,"Identity,_Intent_and_Behaviour",gunning_fox,17.7802,"metrics_output_qwen_qwen3-32b_sanitized_limpo_Identity,_Intent_and_Behaviour_9.json"
